Produto,Abril,Maio,Junho,Julho,Agosto,Setembro,Total_6_meses
Biscoitos,16795,1860,6390,12964,12284,7265,57558
Cereais,17850,5426,15423,12363,17023,9322,77407
Laticínios,2685,1769,3433,6311,6051,7420,27669
Carnes,18568,7396,9666,19942,19431,3747,78750
Frutas,1189,4005,2899,2267,18912,12394,41666
Hortaliças,4556,4890,9838,15502,11627,9792,56205
Ovos,11555,11253,9433,11233,12016,3612,59102
Chocolates,16787,18159,13206,9226,15541,4152,77071
Ração para pet,2585,4943,2021,12653,11805,14417,48424
Frios,8989,10692,13990,7873,6675,1161,49380
Frango,5297,1995,12534,8629,2016,9529,40000
Peixe,18262,10268,13185,7331,9571,8208,66825
Refrigerantes,6276,19446,17448,17216,9006,3568,72960
Sucos,3027,3695,16422,6258,7736,1391,38529
Destilados,14986,13666,6892,4561,7184,9392,56681
Produtos de limpeza,14067,16265,3454,12837,15039,11965,73627
Higiene pessoal,10762,6056,15948,9110,14773,18412,75061
Padaria,1502,7910,13685,1206,18868,16934,60105
