Date,Year,Month,Turnover_Total_M€,YoY_Growth_%,Crescimento_Total_vs_prev_year_%,Crescimento_Excl_Druni_%,Crescimento_LFL_%,Receita_Alimentar_M€,Receita_HWB_M€,Receita_Internacional_M€,Receita_Online_HWB_pct,Receita_Online_Druni_pct,EBITDA_Total_M€,EBITDA_Margin_pct,EBITDA_Sem_Druni_M€,Lucro_Liquido_M€,CAPEX_Total_M€,CAPEX_Operacional_M€,CAPEX_Aquisicoes_M€,Divida_Total_M€,Num_Lojas_Totais,Num_Lojas_Proprias,Num_Lojas_Franqueadas,Novas_Lojas_Proprias_Ano,Novas_HWB_Ano,Remodelacoes_Ano,Num_Colaboradores,Doacoes_M€
2020-01-01,2020,Jan,510.103,,,,,399.944,59.376,50.783,6.07,7.0,48.605,9.53,46.64,12.294,10.79,5.711,4.394,1500.158,1570,1350,220,5,5,2,35013,0.0652
2020-02-01,2020,Feb,519.872,,,,,406.277,61.481,52.114,6.23,6.92,46.401,8.93,46.996,12.343,10.567,5.471,4.382,1500.113,1570,1350,220,5,5,2,34967,0.0698
2020-03-01,2020,Mar,539.37,,,,,424.966,62.335,52.068,6.13,7.05,46.984,8.71,46.356,12.351,9.885,5.607,4.215,1499.977,1570,1350,220,5,5,2,34955,0.062
2020-04-01,2020,Apr,524.071,,,,,407.893,62.355,53.823,6.08,7.06,47.451,9.05,47.567,11.894,10.282,5.507,4.606,1500.056,1570,1350,220,5,5,2,35002,0.067
2020-05-01,2020,May,524.862,,,,,408.518,64.084,52.26,6.08,7.03,46.646,8.89,46.82,12.283,9.218,5.281,4.709,1499.844,1570,1350,220,5,5,2,34954,0.0687
2020-06-01,2020,Jun,517.006,,,,,402.098,61.488,53.421,5.99,7.05,46.058,8.91,47.761,12.783,10.229,5.037,4.574,1500.046,1570,1350,220,5,5,2,34952,0.0718
2020-07-01,2020,Jul,506.059,,,,,397.139,61.446,47.474,6.04,6.89,47.93,9.47,46.944,12.277,10.046,4.953,4.451,1500.009,1570,1350,220,5,5,2,34964,0.0691
2020-08-01,2020,Aug,487.054,,,,,381.232,56.96,48.862,6.08,7.12,48.254,9.91,47.105,12.43,10.686,5.548,4.43,1500.137,1570,1350,220,5,5,2,35046,0.0623
2020-09-01,2020,Sep,469.427,,,,,368.228,55.356,45.842,5.82,7.04,49.971,10.65,45.823,12.58,9.667,5.359,4.568,1499.933,1570,1350,220,5,5,2,35001,0.0664
2020-10-01,2020,Oct,457.335,,,,,355.314,55.346,46.675,6.09,6.89,49.509,10.83,46.679,12.427,9.983,5.179,4.757,1499.997,1570,1350,220,5,5,2,34966,0.0713
2020-11-01,2020,Nov,485.661,,,,,381.887,57.524,46.25,5.96,6.9,47.213,9.72,46.394,12.582,10.853,5.74,4.502,1500.171,1570,1350,220,5,5,2,34968,0.0658
2020-12-01,2020,Dec,487.558,,,,,379.781,58.184,49.593,6.09,7.03,47.203,9.68,47.968,12.57,10.103,5.103,4.269,1500.021,1570,1350,220,5,5,2,34965,0.071
2021-01-01,2021,Jan,469.416,-7.98,-5.0,-5.3,-1.65,350.515,66.244,52.657,7.05,8.1,45.976,9.79,43.34,11.542,15.391,8.373,6.835,1600.078,1640,1400,240,10,15,5,35973,0.0791
2021-02-01,2021,Feb,484.036,-6.89,-5.0,-5.3,-1.65,360.965,69.934,53.137,6.84,8.07,44.244,9.14,41.865,11.665,14.996,8.092,6.594,1599.999,1640,1400,240,10,15,5,35957,0.0785
2021-03-01,2021,Mar,503.534,-6.64,-5.0,-5.3,-1.65,379.31,70.204,54.02,7.01,7.94,44.541,8.85,45.239,11.8,15.907,8.472,7.673,1600.181,1640,1400,240,10,15,5,36013,0.0769
2021-04-01,2021,Apr,536.178,2.31,-5.0,-5.3,-1.65,409.572,70.57,56.036,7.01,7.85,45.43,8.47,44.995,11.774,15.455,7.448,6.864,1600.091,1640,1400,240,10,15,5,36012,0.0728
2021-05-01,2021,May,509.323,-2.96,-5.0,-5.3,-1.65,387.773,67.497,54.052,6.94,7.85,43.756,8.59,43.42,12.191,14.359,7.826,7.048,1599.872,1640,1400,240,10,15,5,35958,0.0802
2021-06-01,2021,Jun,504.609,-2.4,-5.0,-5.3,-1.65,382.596,67.463,54.549,7.14,8.01,45.491,9.02,44.472,12.067,16.078,8.253,7.199,1600.216,1640,1400,240,10,15,5,35965,0.0735
2021-07-01,2021,Jul,494.648,-2.25,-5.0,-5.3,-1.65,378.147,65.085,51.416,7.11,8.19,44.834,9.06,44.08,12.001,13.506,8.426,6.567,1599.701,1640,1400,240,10,15,5,35954,0.0744
2021-08-01,2021,Aug,461.571,-5.23,-5.0,-5.3,-1.65,349.796,62.007,49.767,6.91,7.95,45.644,9.89,43.276,11.381,14.357,8.597,7.351,1599.871,1640,1400,240,10,15,5,35950,0.0738
2021-09-01,2021,Sep,454.008,-3.28,-5.0,-5.3,-1.65,343.907,59.955,50.147,6.82,8.07,46.423,10.23,44.789,12.253,14.005,9.011,6.503,1599.801,1640,1400,240,10,15,5,36035,0.0779
2021-10-01,2021,Oct,441.123,-3.54,-5.0,-5.3,-1.65,334.297,61.301,45.526,7.02,8.51,44.308,10.04,44.224,11.559,16.224,7.66,6.601,1600.245,1640,1400,240,10,15,5,36044,0.0753
2021-11-01,2021,Nov,458.446,-5.6,-5.0,-5.3,-1.65,344.949,63.948,49.549,7.07,8.07,46.109,10.06,44.996,12.105,14.224,8.334,6.912,1599.845,1640,1400,240,10,15,5,35961,0.0746
2021-12-01,2021,Dec,460.792,-5.49,-5.0,-5.3,-1.65,345.384,63.955,51.453,7.08,8.01,44.825,9.73,43.892,11.773,15.714,8.849,6.872,1600.143,1640,1400,240,10,15,5,35970,0.0769
2022-01-01,2022,Jan,522.711,11.35,6.0,5.64,1.98,383.277,76.89,62.544,8.06,9.15,49.243,9.42,46.757,12.624,21.92,11.59,8.656,1800.217,1715,1450,265,15,20,8,38004,0.0867
2022-02-01,2022,Feb,538.054,11.16,6.0,5.64,1.98,391.716,82.782,63.557,8.33,9.2,48.41,9.0,47.415,12.732,20.934,11.799,8.991,1800.02,1715,1450,265,15,20,8,38048,0.0923
2022-03-01,2022,Mar,538.005,6.85,6.0,5.64,1.98,388.113,85.226,64.666,7.94,9.1,50.384,9.37,47.953,12.894,20.891,11.493,8.7,1800.012,1715,1450,265,15,20,8,37958,0.087
2022-04-01,2022,Apr,555.013,3.51,6.0,5.64,1.98,406.358,84.711,63.944,7.99,9.12,50.071,9.02,45.168,13.171,20.518,11.456,9.055,1799.937,1715,1450,265,15,20,8,38041,0.0856
2022-05-01,2022,May,547.6,7.52,6.0,5.64,1.98,397.299,86.756,63.545,8.1,9.04,47.307,8.64,46.301,12.754,18.162,12.113,8.486,1799.466,1715,1450,265,15,20,8,38029,0.0834
2022-06-01,2022,Jun,528.494,4.73,6.0,5.64,1.98,384.328,81.441,62.724,8.03,8.97,49.214,9.31,48.488,13.013,23.076,11.019,9.784,1800.449,1715,1450,265,15,20,8,38006,0.0808
2022-07-01,2022,Jul,507.518,2.6,6.0,5.64,1.98,367.633,78.745,61.139,7.73,8.66,47.684,9.4,45.82,12.622,20.002,10.692,9.223,1799.834,1715,1450,265,15,20,8,38012,0.0848
2022-08-01,2022,Aug,496.246,7.51,6.0,5.64,1.98,358.239,78.678,59.329,7.82,9.21,50.187,10.11,47.773,12.732,20.757,11.297,9.514,1799.985,1715,1450,265,15,20,8,38012,0.0818
2022-09-01,2022,Sep,473.978,4.4,6.0,5.64,1.98,341.413,75.27,57.295,8.22,8.81,50.619,10.68,47.411,12.816,22.496,11.803,9.073,1800.333,1715,1450,265,15,20,8,38034,0.0827
2022-10-01,2022,Oct,475.039,7.69,6.0,5.64,1.98,342.764,75.133,57.143,8.02,9.03,47.6,10.02,45.647,13.095,21.179,11.03,10.102,1800.069,1715,1450,265,15,20,8,37999,0.0881
2022-11-01,2022,Nov,486.341,6.08,6.0,5.64,1.98,355.256,75.356,55.728,8.23,9.05,48.451,9.96,48.524,12.992,20.382,11.262,8.564,1799.91,1715,1450,265,15,20,8,38040,0.0814
2022-12-01,2022,Dec,477.053,3.53,6.0,5.64,1.98,338.672,80.238,58.142,8.09,9.07,49.25,10.32,48.921,12.824,20.631,12.272,9.591,1799.959,1715,1450,265,15,20,8,38033,0.0832
2023-01-01,2023,Jan,533.588,2.08,8.0,7.52,2.64,367.624,96.961,69.003,9.68,10.52,54.539,10.22,51.214,13.83,32.477,17.362,14.953,2099.829,1747,1447,300,20,30,10,42042,0.1018
2023-02-01,2023,Feb,575.205,6.9,8.0,7.52,2.64,404.299,99.452,71.454,9.28,10.61,52.374,9.11,50.89,13.959,29.757,18.804,14.086,2099.285,1747,1447,300,20,30,10,41975,0.106
2023-03-01,2023,Mar,591.506,9.94,8.0,7.52,2.64,415.735,101.722,74.049,9.08,10.62,54.44,9.2,50.276,13.748,37.29,18.049,14.53,2100.791,1747,1447,300,20,30,10,41975,0.1016
2023-04-01,2023,Apr,616.423,11.06,8.0,7.52,2.64,434.476,106.312,75.636,9.29,10.35,52.754,8.56,49.188,14.156,32.073,17.03,14.515,2099.748,1747,1447,300,20,30,10,41993,0.094
2023-05-01,2023,May,564.978,3.17,8.0,7.52,2.64,388.06,102.204,74.714,9.7,10.55,56.189,9.95,52.443,14.256,36.807,19.608,13.494,2100.695,1747,1447,300,20,30,10,41955,0.1042
2023-06-01,2023,Jun,569.842,7.82,8.0,7.52,2.64,398.579,97.176,74.087,9.49,10.52,53.59,9.4,50.626,13.449,34.662,18.466,16.346,2100.266,1747,1447,300,20,30,10,42011,0.1038
2023-07-01,2023,Jul,536.876,5.78,8.0,7.52,2.64,368.739,98.214,69.922,9.33,10.5,54.43,10.14,50.054,13.584,30.621,18.377,15.195,2099.457,1747,1447,300,20,30,10,42013,0.0956
2023-08-01,2023,Aug,529.814,6.76,8.0,7.52,2.64,369.164,94.65,66.0,9.55,10.73,55.167,10.41,52.961,13.544,31.0,18.544,14.563,2099.533,1747,1447,300,20,30,10,42012,0.1039
2023-09-01,2023,Sep,511.67,7.95,8.0,7.52,2.64,351.696,95.781,64.193,9.52,10.61,52.669,10.29,51.012,14.124,34.147,19.782,14.91,2100.163,1747,1447,300,20,30,10,41963,0.1024
2023-10-01,2023,Oct,507.711,6.88,8.0,7.52,2.64,351.73,89.083,66.898,9.56,10.01,54.071,10.65,51.68,13.612,32.499,20.081,15.414,2099.833,1747,1447,300,20,30,10,41987,0.1076
2023-11-01,2023,Nov,502.843,3.39,8.0,7.52,2.64,342.24,93.105,67.498,9.6,10.86,51.234,10.19,48.487,14.506,35.358,17.526,14.339,2100.405,1747,1447,300,20,30,10,41978,0.0998
2023-12-01,2023,Dec,537.993,12.77,8.0,7.52,2.64,374.62,95.669,67.704,9.32,10.77,54.229,10.08,51.514,13.839,36.07,18.298,15.065,2100.547,1747,1447,300,20,30,10,41996,0.0978
2024-01-01,2024,Jan,630.846,18.23,15.3,14.38,5.05,411.685,123.04,96.121,10.39,10.74,63.883,10.13,59.028,15.91,45.69,27.971,20.994,2246.188,1897,1560,337,113,42,24,44023,0.1207
2024-02-01,2024,Feb,640.584,11.37,15.3,14.38,5.05,414.288,127.209,99.087,10.77,11.35,62.91,9.82,58.427,15.297,47.572,27.866,21.499,2246.564,1897,1560,337,113,42,24,43958,0.1218
2024-03-01,2024,Mar,663.41,12.16,15.3,14.38,5.05,431.648,131.649,100.113,10.15,10.66,64.037,9.65,55.457,16.074,49.357,26.995,21.045,2246.921,1897,1560,337,113,42,24,43974,0.1076
2024-04-01,2024,Apr,681.005,10.48,15.3,14.38,5.05,443.897,135.262,101.846,10.19,10.82,60.683,8.91,58.625,15.373,47.494,26.589,22.254,2246.549,1897,1560,337,113,42,24,44030,0.124
2024-05-01,2024,May,673.414,19.19,15.3,14.38,5.05,442.368,132.414,98.632,10.27,11.23,62.829,9.33,56.512,15.805,49.464,27.797,25.015,2246.943,1897,1560,337,113,42,24,43967,0.1187
2024-06-01,2024,Jun,681.09,19.52,15.3,14.38,5.05,450.692,133.924,96.474,10.69,10.76,58.077,8.53,57.006,15.668,48.338,27.278,21.248,2246.718,1897,1560,337,113,42,24,44032,0.136
2024-07-01,2024,Jul,643.828,19.92,15.3,14.38,5.05,420.495,127.673,95.66,10.42,11.27,61.195,9.5,56.812,15.747,46.71,28.567,21.9,2246.392,1897,1560,337,113,42,24,44027,0.1276
2024-08-01,2024,Aug,610.16,15.16,15.3,14.38,5.05,402.787,117.496,89.876,10.56,10.73,62.31,10.21,59.001,15.835,50.572,28.783,22.751,2247.164,1897,1560,337,113,42,24,44018,0.1199
2024-09-01,2024,Sep,608.198,18.87,15.3,14.38,5.05,405.558,112.717,89.923,10.49,10.92,60.832,10.0,58.866,14.909,45.388,26.832,23.244,2246.128,1897,1560,337,113,42,24,44045,0.1246
2024-10-01,2024,Oct,593.199,16.84,15.3,14.38,5.05,396.208,111.693,85.297,10.34,11.03,63.588,10.72,57.618,15.535,49.796,28.063,21.568,2247.009,1897,1560,337,113,42,24,44024,0.1332
2024-11-01,2024,Nov,596.353,18.6,15.3,14.38,5.05,387.908,120.142,88.303,10.68,10.6,61.77,10.36,59.521,15.586,47.514,26.329,21.162,2246.553,1897,1560,337,113,42,24,44002,0.117
2024-12-01,2024,Dec,606.952,12.82,15.3,14.38,5.05,394.864,120.152,91.937,10.22,11.13,61.711,10.17,57.637,15.355,48.229,25.643,21.143,2246.696,1897,1560,337,113,42,24,44008,0.114
